CDTJune/18/2021 16:09:16:292,heart_rate:73.0
 CDTJune/18/2021 16:09:21:240,heart_rate:72.0
 CDTJune/18/2021 16:09:25:289,heart_rate:73.0
 CDTJune/18/2021 16:09:31:850,heart_rate:72.0
 CDTJune/18/2021 16:09:35:511,heart_rate:70.0
 CDTJune/18/2021 16:09:40:551,heart_rate:70.0
 CDTJune/18/2021 16:09:46:647,heart_rate:71.0
 CDTJune/18/2021 16:09:51:754,heart_rate:73.0
 CDTJune/18/2021 16:09:56:830,heart_rate:75.0
 CDTJune/18/2021 16:10:01:16,heart_rate:75.0
 CDTJune/18/2021 16:10:06:30,heart_rate:75.0
 CDTJune/18/2021 16:10:11:170,heart_rate:75.0
 CDTJune/18/2021 16:10:16:211,heart_rate:75.0
 CDTJune/18/2021 16:10:21:218,heart_rate:73.0
 CDTJune/18/2021 16:10:26:246,heart_rate:70.0
 CDTJune/18/2021 16:10:31:338,heart_rate:68.0
 CDTJune/18/2021 16:10:36:243,heart_rate:69.0
 CDTJune/18/2021 16:10:41:270,heart_rate:71.0
 CDTJune/18/2021 16:10:46:287,heart_rate:71.0
 CDTJune/18/2021 16:10:51:277,heart_rate:74.0
 CDTJune/18/2021 16:11:02:670,heart_rate:76.0
 CDTJune/18/2021 16:11:07:634,heart_rate:73.0
 CDTJune/18/2021 16:11:11:575,heart_rate:70.0
 CDTJune/18/2021 16:11:16:584,heart_rate:69.0
 CDTJune/18/2021 16:11:22:631,heart_rate:71.0
 CDTJune/18/2021 16:11:27:665,heart_rate:70.0
 CDTJune/18/2021 16:11:31:594,heart_rate:71.0
 CDTJune/18/2021 16:11:37:645,heart_rate:72.0
 CDTJune/18/2021 16:11:42:729,heart_rate:72.0
 CDTJune/18/2021 16:11:47:635,heart_rate:72.0
 CDTJune/18/2021 16:11:52:720,heart_rate:72.0
 CDTJune/18/2021 16:12:02:861,heart_rate:75.0
 CDTJune/18/2021 16:52:47:691,location:29.581207 -98.618211
 CDTJune/18/2021 16:52:47:820,sleep:0.0
 CDTJune/18/2021 16:52:47:905,blood_o2:98.0
 CDTJune/18/2021 16:52:47:945,noise:60
 CDTJune/18/2021 16:52:47:222,heart_rate:76.0
 CDTJune/18/2021 16:52:55:689,sleep:0.0
 CDTJune/18/2021 16:52:55:752,noise:60
 CDTJune/18/2021 16:52:55:835,blood_o2:98.0
 CDTJune/18/2021 16:52:55:273,heart_rate:76.0
 CDTJune/18/2021 16:52:59:677,heart_rate:89.0
 CDTJune/18/2021 16:53:04:717,heart_rate:92.0
 CDTJune/18/2021 16:53:08:401,heart_rate:92.0
 CDTJune/18/2021 16:53:14:773,heart_rate:88.0
 CDTJune/18/2021 16:53:19:586,heart_rate:88.0
 CDTJune/18/2021 16:53:24:641,heart_rate:92.0
 CDTJune/18/2021 16:53:29:677,heart_rate:93.0
 CDTJune/18/2021 16:53:34:656,heart_rate:95.0
 CDTJune/18/2021 16:53:39:698,heart_rate:101.0
 CDTJune/18/2021 16:53:44:0,heart_rate:101.0
 CDTJune/18/2021 16:53:49:675,heart_rate:96.0
 CDTJune/18/2021 16:53:54:695,heart_rate:95.0
 CDTJune/18/2021 16:53:59:797,heart_rate:95.0
 CDTJune/18/2021 16:54:04:917,heart_rate:99.0
 CDTJune/18/2021 16:54:09:777,heart_rate:103.0
 CDTJune/18/2021 16:54:14:705,heart_rate:104.0
 CDTJune/18/2021 16:54:19:657,heart_rate:114.0
 CDTJune/18/2021 16:54:24:637,heart_rate:115.0
 CDTJune/18/2021 16:54:29:54,heart_rate:107.0
